"level";"id";"parent_id";"object_id";"object_type";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message";"from"
"1";"448";"436";"750349898436390_1920394758098559";"data";"fetched (200)";"2021-01-24 08:53:25.383551";"Facebook:/<page-id>/posts";"🔸Internet gratuit pentru vizitatorii Grădinii Cişmigiu            Începând de astăzi, 8 ianuarie 2021, vizitatorii parcului Cişmigiu – zona Foişor - beneficiază de acces gratuit la internet, în cadrul proiectului WiFi4EU.  👉Proiectul, care a presupus instalarea a 10 puncte de acces, este finanțat în cadrul Mecanismului pentru Interconectarea Europei (MIE) - inițiativa Comisiei Europene WIFI4EU.  👉Costurile legate de echipamente și instalarea acestora vor fi acoperite din fonduri europene, iar Municipiul Bucureşti va suporta costurile legate de abonamentul la Internet și mentenanță pentru cel puțin 3 ani.  👉Echipamente şi instalare: 85.812,72 lei cu TVA, din care Comisia Europeană contribuie până la concurența sumei de 15.000 Euro, iar abonamentul Internet şi mentenanță: 24.879,93 lei cu TVA.         Prin intermediul inițiativei WiFi4EU, Comisia Europeană dorește să promoveze accesul gratuit la internet Wi-Fi în spații publice precum parcurile, piețele, clădirile publice, bibliotecile, muzeele și centrele de sănătate, peste tot în Europa.        Menționăm ca accesul la rețeaua WiFi4EU din Grădina Cișmigiu – zona Foișor nu conține publicitate comercială și nu utilizează date cu caracter personal în scopuri comerciale.";"2021-01-08T15:05:15+0000";"";"";"";"{""name"": ""Prim\u0103ria Municipiului Bucure\u015fti"", ""id"": ""750349898436390""}"
"1";"449";"436";"750349898436390_1912821232189245";"data";"fetched (200)";"2021-01-24 08:53:25.383551";"Facebook:/<page-id>/posts";"Primăria Municipiului București informează că au fost finalizate reparațiile de urgență la acoperișul retractabil al Arenei Naționale, avariat în urma operării lui defectuoase.   Menționăm în același timp că, în urma anchetei Corpului de Control al Primarului Capitalei, trimis special la Arena Națională pentru a cerceta problemele apărute cu acoperișul, a fost întocmit un raport.   Pe baza concluziilor din acest raport de control, primarul Municipiului București, Nicușor Dan, precizează:   ✏️„Nu a existat și nu există încă un contract de mentenanță corectivă pentru acoperișul retractabil al Arenei, ci doar servicii de mentenanță preventivă. Acoperișul a fost operat cu încălcarea restricțiilor, inclusiv în condiții de ninsoare, ceea ce a dus în mod direct la avarierea lui, iar Primăria a fost nevoită să contracteze servicii de reparații în regim de urgență”.   Totodată, Primarul General a menționat faptul că garanția pentru partea care s-a defectat a fost de 36 de luni, acest mecanism fiind de multă vreme ieșit din garanție.   Conform raportului Corpului de Control al Primarului, încă din data de 12 octombrie 2020 se știa despre anumite defecte la acoperișul retractabil, însă funcționarea lui a fost permisă în continuare.   În raport sunt indicate și persoanele responsabile pentru problemele apărute la acoperișul Arenei Naționale: Cătălin Soare, șef Birou Operare și Suport Arena Națională, Gheorghe Petre, șef Serviciu curenți slabi, mentenanță și automatizări și Cristian Nițu, director general al Companiei Municipale Tehnologia Informației București S.A.   Informăm că primarul Capitalei, Nicușor Dan, a decis să fie demarate procedurile legale pentru achiziția serviciilor de mentenanță corectivă pentru acoperișul Arenei Naționale, urmând de asemenea să discute cu Consiliul General al Municipiului București soluții suplimentare pentru îmbunătățirea administrării Arenei Naționale. De asemenea, Primăria Capitalei va imputa Companiei Municipale Tehnologia Informației București SA suma de 217.500 lei + TVA, contravaloarea reparației acoperișului.";"2020-12-30T14:28:58+0000";"";"";"";"{""name"": ""Prim\u0103ria Municipiului Bucure\u015fti"", ""id"": ""750349898436390""}"
"1";"450";"436";"750349898436390_1912195248918510";"data";"fetched (200)";"2021-01-24 08:53:25.383551";"Facebook:/<page-id>/posts";"🔸 Primarul General, Nicușor Dan, s-a întâlnit astăzi, la Primăria Capitalei, cu noul ministru al Mediului, Tanczos Barna.  ✏️ Primarul General, Nicușor Dan: “Prima mea întâlnire cu un ministru al Guvernului recent instalat a avut loc la Primăria Capitalei, unde am discutat cu noul ministru al Mediului, Tanczos Barna.  Dialogul nostru a privit în special problemele urgente ale Bucureștiului – calitatea aerului și procedura europeană de infringement, gestionarea deșeurilor și colectarea separată, soluțiile nepoluante pentru traficul rutier.  Am avansat în legătură cu amplasarea de noi puncte pentru măsurarea calității aerului în București, am convenit de principiu o întâlnire dedicată la Ministerul Mediului, cu participarea primarilor de sector, pentru elaborarea unei viziuni comune în problema deșeurilor din Capitală și am aprofundat subiectele privind pistele de biciclete, modernizarea flotei STB și mașinile electrice.  Vreau să am o colaborare excelentă cu Guvernul României și cu miniștrii cabinetului Cîțu, pentru a rezolva problemele Capitalei”.";"2020-12-29T19:04:50+0000";"";"";"";"{""name"": ""Prim\u0103ria Municipiului Bucure\u015fti"", ""id"": ""750349898436390""}"
"1";"451";"436";"750349898436390_1296979013996155";"data";"fetched (200)";"2021-01-24 08:53:25.383551";"Facebook:/<page-id>/posts";"Ședință ordinară a Consiliului General al Municipiului București din data de 28.12.2020";"2020-12-28T17:02:03+0000";"";"";"";"{""name"": ""Prim\u0103ria Municipiului Bucure\u015fti"", ""id"": ""750349898436390""}"
"1";"452";"436";"750349898436390_1910382752433093";"data";"fetched (200)";"2021-01-24 08:53:25.383551";"Facebook:/<page-id>/posts";"🔸Primarul General, Nicușor Dan, a convocat ședința Consiliului General al Municipiului București, luni, 28 decembrie, începând cu ora 19.00, la sediul Primăriei Municipiului București.  🔸Facem precizarea că, în contextul situaţiei generate de răspândirea virusului SARS CoV-2, consilierii vor avea la dispoziţie mai multe săli, iar pentru proiectele care presupun vot secret, aceștia vor fi chemaţi, pe rând, în sala de sedinţă, pentru ridicarea buletinelor de vot.  🔸Publicul şi reprezentanţii mass- media vor putea urmari sedinţa online, pe site-ul http://www.pmb.ro.  🔸Ordinea de zi a sedinţei  poate fi consultată accesând următorul link:  http://www4.pmb.ro/wwwt/institutii/CGMB/sedinte/ordinea_de_zi/ordinea_de_zi.php";"2020-12-27T11:26:01+0000";"";"";"";"{""name"": ""Prim\u0103ria Municipiului Bucure\u015fti"", ""id"": ""750349898436390""}"
"1";"453";"436";"750349898436390_1907530712718297";"data";"fetched (200)";"2021-01-24 08:53:25.383551";"Facebook:/<page-id>/posts";"🎄⛄️🎅🏻🎄  În perioada sărbătorilor de iarnă, Creart, institutie de cultura din subordinea PMB, propune publicului o serie de Ateliere de creație online, dedicate întregii familii. Acestea sunt disponibile pe paginile de Facebook și Youtube Creart și pe platforma www.romaniancreators.ro. Astfel, oricine poate realiza acasă decorațiunile de sărbători prezentate, urmărind pas cu pas activitatea fiecărui trainer.  Atelierele sunt realizate de artiști plastici profesioniști, membri ai Uniunii Artiștilor Plastici din România și absolvenți ai Academiei de Artă în diferite specializări, precum: pictură murală, grafică, pictură, design vestimentar, ceramică sticlă metal. În cadrul atelierelor, aceștia vor dezvălui câteva dintre secretele artei plastice tradiționale, dar și tehnici moderne de operare în diverse medii plastice. Tehnicile abordate oferă soluții simple și de efect, obiectele fiind ușor de realizat.   Atelierele se bazează atât pe lucrul în echipă, cu întreaga familie, cât și individual, fiind soluția ideală pentru cei care doresc să își petreacă sărbătorile într-o atmosferă creativă sau care doresc să ofere celor dragi cadouri unicat.";"2020-12-23T20:16:27+0000";"";"";"";"{""name"": ""Prim\u0103ria Municipiului Bucure\u015fti"", ""id"": ""750349898436390""}"
"1";"454";"436";"750349898436390_1907285626076139";"data";"fetched (200)";"2021-01-24 08:53:25.383551";"Facebook:/<page-id>/posts";"🏅🏅🏅🏅 Primarul General, Nicușor Dan, transmite felicitari olimpicilor bucureșteni care au ocupat primele locuri la Olimpiada Internaționala a Metropolelor:  ✏️“Felicitări echipei de tineri de la liceele din Capitală, care s-a clasat pe primele locuri la ediția a cincea a Olimpiadei Internaționale a Metropolelor!  Într-o competiție online la care au participat 31 de mari orașe, Bucureștiul s-a clasat pe locul al doilea la secțiunea blitz și pe locul al treilea la secțiunea principală.  A fost un concurs dur, în care elevii bucureșteni au concurat la matematică, informatică, fizică și chimie cu colegi foarte bine pregătiți din orașe precum Singapore, Moscova, Hong Kong sau Hanoi.  Mă bucur că am putut să contribui la prima participare a elevilor bucureșteni la acest concurs și sper ca bunele rezultate de acum să fie confirmate la edițiile viitoare. Tot respectul meu pentru strădania acestor elevi și a profesorilor care i-au pregătit!”";"2020-12-23T13:28:22+0000";"";"";"";"{""name"": ""Prim\u0103ria Municipiului Bucure\u015fti"", ""id"": ""750349898436390""}"
"1";"455";"436";"750349898436390_147508223546930";"data";"fetched (200)";"2021-01-24 08:53:25.383551";"Facebook:/<page-id>/posts";"Dezbatere publică organizată pe marginea proiectului de hotărâre privind aprobarea Planului Urbanistic Zonal B-dul Mărășești Nr. 2-2A, Sector 4, București";"2020-12-22T14:00:21+0000";"";"";"";"{""name"": ""Prim\u0103ria Municipiului Bucure\u015fti"", ""id"": ""750349898436390""}"
"1";"456";"436";"750349898436390_2678115589167785";"data";"fetched (200)";"2021-01-24 08:53:25.383551";"Facebook:/<page-id>/posts";"";"2020-12-21T17:29:17+0000";"";"";"";"{""name"": ""Prim\u0103ria Municipiului Bucure\u015fti"", ""id"": ""750349898436390""}"
"1";"457";"436";"750349898436390_413551403328351";"data";"fetched (200)";"2021-01-24 08:53:25.383551";"Facebook:/<page-id>/posts";"Ședința ordinară a Consiliului General al Municipiului București din 21.12.2020";"2020-12-21T09:27:06+0000";"";"";"";"{""name"": ""Prim\u0103ria Municipiului Bucure\u015fti"", ""id"": ""750349898436390""}"
"1";"458";"436";"750349898436390_3791752940855418";"data";"fetched (200)";"2021-01-24 08:53:25.383551";"Facebook:/<page-id>/posts";"Ședința ordinară a Consiliului General al Municipiului București din 21.12.2020";"2020-12-21T08:07:27+0000";"";"";"";"{""name"": ""Prim\u0103ria Municipiului Bucure\u015fti"", ""id"": ""750349898436390""}"
"1";"459";"436";"750349898436390_1903327456471956";"data";"fetched (200)";"2021-01-24 08:53:25.383551";"Facebook:/<page-id>/posts";"🌳🌳Primăria Capitalei va lua măsuri concrete de combatere a poluării în Bucureşti🌳🌳🌳     Primarul General, Nicușor Dan, a solicitat Comisiei Europene amânarea declanşării procedurilor de infrigement şi promite că Primăria Capitalei va lua măsuri concrete de combatere a poluării.   ✏️Primarul General, Nicuşor Dan:   ""Am răspuns Comisiei Europene pe două proceduri de infringement împotriva României cu privire la calitatea aerului din București - una legată de problema prafului (PM10), alta legată de poluarea cu oxizi de azot (NO2). În esență, am solicitat un răgaz pentru a fi judecați pe baza rezultatelor acestui mandat, am arătat voința noii administrații municipale de a aborda tranșant problema poluării aerului și am informat despre măsuri concrete, deja luate sau pe care le vom lua, pentru a reduce poluarea"".   🔸Măsuri pentru îmbunătăţirea calităţii aerului   Primarul General a menţionat în corespondenta cu autorităţile europene că deja s-au luat decizii care vor duce la îmbunătățirea calității aerului în București: ""Am menționat contractele semnate pentru reabilitarea rețelei de termoficare, alocările din Planul Național de Redresare și Reziliență pentru rețeaua de termoficare și anveloparea termică a clădirilor, alocările din fondul european de modernizare pentru modernizarea a 3 CET-uri, extinderea rețelei de monitorizare a calității aerului, aflată în achiziție publică și colaborarea sporită a Primăriei Capitalei cu Garda de Mediu (prin detașare de polițiști locali și folosirea laboratorului mobil) pentru a sancționa mai sever încălcările legislației de mediu"".     🔸Un nou Plan Integrat de Calitate a Aerului   ✏️Nicuşor Dan: ""Cu privire la măsurile viitoare, am informat Comisia Europeană despre elaborarea unui nou Plan Integrat de Calitate a Aerului în București, un prim set de măsuri pentru spațiile verzi (finalizarea Registrului Spațiilor Verzi pentru a opri distrugerea lor, stoparea toaletărilor și intervențiile profesioniste asupra arborilor), precum și despre proiectele destinate reducerii și electrificării traficului rutier (metroul de suprafață, parcările de tip park&râde de la intrările în oraș, modernizarea a 48 de kilometri de linie de tramvai, semaforizarea inteligentă a traficului, optimizarea rutelor transportului în comun)"".";"2020-12-18T12:12:59+0000";"";"";"";"{""name"": ""Prim\u0103ria Municipiului Bucure\u015fti"", ""id"": ""750349898436390""}"
